12/13/2023 4:41:48 PM	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:8D:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-82	33	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:8D:C1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-80	38	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 17% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:81:A1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-84	29	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:81:A0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-84	29	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F1:D5:C0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-81	35	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	1C:28:AF:5B:71:61	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-64	80	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F1:D5:C1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-75	53	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:02:E0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-88	20	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 13% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:6F:60	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-82	33	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F3:0B:41	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:B9:62	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-85	26	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	1C:28:AF:5B:ED:22	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-84	29	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F3:0B:52	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-88	20	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 0% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F1:E2:80	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-86	24	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:4A:01	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F3:07:E0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-80	38	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	1C:28:AF:5B:ED:20	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-83	31	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:8E:82	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-87	22	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:F0:E0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-67	75	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F3:07:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-78	43	"4"	"Ch 52 [5.260 GHz]"	""	"4 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:8D:C0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-82	33	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 17% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	1C:28:AF:5B:EE:A1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:F0:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	"Connected AP"	-70	80	"2"	"Ch 136 [5.680 GHz]"	""	"2 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:6F:62	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-82	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:F0:E2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-70	67	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:41:31	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	1C:28:AF:5B:EE:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-82	33	"1"	"Ch 104 [5.520 GHz]"	""	"1 Station, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:41:32	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-73	60	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	0C:AE:7D:ED:F0:8B	"Texas Instruments"	"DYMOLWW139DEC"	""	""	-84	29	""	"Ch 2 [2.417 GHz]"	""	""	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 4:46:17 PM	D0:4D:C6:F2:8D:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-85	26	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
