11-Dec-23 4:09:59 PM	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
11-Dec-23 4:14:26 PM	D0:4D:C6:F2:EC:82	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 35% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	1C:28:AF:5B:E5:52	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	1C:28:AF:5B:E5:51	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	1C:28:AF:5B:FC:80	""	"eduroam"	""	""	-71	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 46% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	D0:4D:C6:F2:9D:F0	""	"eduroam"	""	""	-71	72	"6"	"Ch 108 [5.540 GHz]"	""	"6 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	1C:28:AF:5B:E5:40	""	"eduroam"	""	""	-70	75	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 22% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	1C:28:AF:5B:E5:42	""	"TUD-facility"	""	""	-69	76	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 22% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	D0:4D:C6:F2:9D:E0	""	"eduroam"	""	""	-69	76	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	1C:28:AF:5B:E5:41	""	"tudelft-dastud"	""	""	-69	76	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 22% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	D0:4D:C6:F2:9D:E2	""	"TUD-facility"	""	""	-69	76	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	D0:4D:C6:F2:9D:E1	""	"tudelft-dastud"	""	""	-69	76	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	1C:28:AF:62:01:C1	""	"tudelft-dastud"	""	""	-57	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	1C:28:AF:62:01:C2	""	"TUD-facility"	""	""	-57	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	1C:28:AF:62:01:C0	""	"eduroam"	""	""	-57	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	1C:28:AF:62:01:D2	""	"TUD-facility"	""	""	-52	82	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	1C:28:AF:62:01:D1	""	"tudelft-dastud"	""	""	-52	82	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	1C:28:AF:62:01:D0	""	"eduroam"	""	"Connected AP"	-52	82	"4"	"Ch 36 [5.180 GHz]"	""	"4 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:26 PM	D0:4D:C6:F2:EC:80	""	"eduroam"	""	""	-75	60	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 35% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:A9:91	""	"tudelft-dastud"	""	""	-96	5	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:62:11:F2	""	"TUD-facility"	""	""	-93	6	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:62:11:F1	""	"tudelft-dastud"	""	""	-93	6	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:4F:D2	""	"TUD-facility"	""	""	-93	6	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:62:11:F0	""	"eduroam"	""	""	-93	6	"6"	"Ch 44 [5.220 GHz]"	""	"6 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:ED:B2	""	"TUD-facility"	""	""	-90	15	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:C8:71	""	"tudelft-dastud"	""	""	-90	15	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:ED:B0	""	"eduroam"	""	""	-90	15	"16"	"Ch 136 [5.680 GHz]"	""	"16 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:C8:72	""	"TUD-facility"	""	""	-89	18	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:C8:70	""	"eduroam"	""	""	-89	18	"26"	"Ch 48 [5.240 GHz]"	""	"26 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5C:42:80	""	"eduroam"	""	""	-87	24	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 35% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:DD:E1	""	"tudelft-dastud"	""	""	-83	36	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 55% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5C:09:70	""	"eduroam"	""	""	-83	36	"11"	"Ch 52 [5.260 GHz]"	""	"11 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5C:09:71	""	"tudelft-dastud"	""	""	-83	36	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5C:09:72	""	"TUD-facility"	""	""	-82	39	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	CE:D1:9E:6E:C4:FD	""	"Galaxy A71C509"	""	""	-82	39	""	"Ch 6 [2.437 GHz]"	""	""	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5C:09:62	""	"TUD-facility"	""	""	-81	42	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 38% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5C:09:60	""	"eduroam"	""	""	-80	45	"3"	"Ch 1 [2.412 GHz]"	""	"3 Stations, 38% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:8C:22	""	"TUD-facility"	""	""	-79	48	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 34% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:4F:C2	""	"TUD-facility"	""	""	-79	48	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 56% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5B:E5:50	""	"eduroam"	""	""	-78	51	"4"	"Ch 44 [5.220 GHz]"	""	"4 Stations, 39% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:8C:31	""	"tudelft-dastud"	""	""	-78	51	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:8C:30	""	"eduroam"	""	""	-78	51	"14"	"Ch 100 [5.500 GHz]"	""	"14 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:8C:32	""	"TUD-facility"	""	""	-78	51	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:EC:90	""	"eduroam"	""	""	-77	54	"19"	"Ch 104 [5.520 GHz]"	""	"19 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:EC:91	""	"tudelft-dastud"	""	""	-77	54	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5C:09:61	""	"tudelft-dastud"	""	""	-77	54	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 38% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5B:FC:92	""	"TUD-facility"	""	""	-77	54	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 26% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5B:FC:91	""	"tudelft-dastud"	""	""	-77	54	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 26% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5B:E5:51	""	"tudelft-dastud"	""	""	-77	54	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 39% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:EC:92	""	"TUD-facility"	""	""	-77	54	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5B:E5:52	""	"TUD-facility"	""	""	-77	54	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 39% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:B2:A1	""	"tudelft-dastud"	""	""	-76	57	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5B:FC:90	""	"eduroam"	""	""	-75	60	"2"	"Ch 52 [5.260 GHz]"	""	"2 Stations, 26% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:B2:B1	""	"tudelft-dastud"	""	""	-75	60	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:B2:A2	""	"TUD-facility"	""	""	-75	60	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:B2:B2	""	"TUD-facility"	""	""	-75	60	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:EC:80	""	"eduroam"	""	""	-74	63	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 36% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:B2:B0	""	"eduroam"	""	""	-74	63	"1"	"Ch 104 [5.520 GHz]"	""	"1 Station, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:EC:82	""	"TUD-facility"	""	""	-74	63	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:EC:81	""	"tudelft-dastud"	""	""	-74	63	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:B2:A0	""	"eduroam"	""	""	-74	63	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5B:E5:40	""	"eduroam"	""	""	-72	69	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 25% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5B:FC:81	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:9D:F1	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5B:FC:82	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:ED:B1	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5B:FC:80	""	"eduroam"	""	""	-71	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:9D:F0	""	"eduroam"	""	""	-71	72	"6"	"Ch 108 [5.540 GHz]"	""	"6 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:9D:F2	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5B:E5:42	""	"TUD-facility"	""	""	-70	75	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:DD:E2	""	"TUD-facility"	""	""	-69	76	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 55% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:9D:E1	""	"tudelft-dastud"	""	""	-69	76	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:9D:E0	""	"eduroam"	""	""	-68	76	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:9D:E2	""	"TUD-facility"	""	""	-67	77	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:5B:E5:41	""	"tudelft-dastud"	""	""	-66	77	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 25% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:62:01:C1	""	"tudelft-dastud"	""	""	-57	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:62:01:C2	""	"TUD-facility"	""	""	-57	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:62:01:C0	""	"eduroam"	""	""	-57	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:62:01:D1	""	"tudelft-dastud"	""	""	-53	82	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:62:01:D2	""	"TUD-facility"	""	""	-52	82	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	1C:28:AF:62:01:D0	""	"eduroam"	""	"Connected AP"	-52	82	"4"	"Ch 36 [5.180 GHz]"	""	"4 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:31 PM	D0:4D:C6:F2:DD:E0	""	"eduroam"	""	""	-83	36	"3"	"Ch 11 [2.462 GHz]"	""	"3 Stations, 55% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	1C:28:AF:62:11:F0	""	"eduroam"	""	""	-93	6	"6"	"Ch 44 [5.220 GHz]"	""	"6 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	1C:28:AF:62:11:F2	""	"TUD-facility"	""	""	-93	6	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	1C:28:AF:62:11:F1	""	"tudelft-dastud"	""	""	-93	6	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:4F:D2	""	"TUD-facility"	""	""	-93	6	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:C8:72	""	"TUD-facility"	""	""	-90	15	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:ED:B2	""	"TUD-facility"	""	""	-90	15	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:C8:71	""	"tudelft-dastud"	""	""	-89	18	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:ED:B0	""	"eduroam"	""	""	-89	18	"16"	"Ch 136 [5.680 GHz]"	""	"16 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:C8:70	""	"eduroam"	""	""	-89	18	"26"	"Ch 48 [5.240 GHz]"	""	"26 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:61:21	""	"tudelft-dastud"	""	""	-87	24	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 27% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:61:20	""	"eduroam"	""	""	-87	24	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 27% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:A8:51	""	"tudelft-dastud"	""	""	-84	33	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:4F:C2	""	"TUD-facility"	""	""	-84	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 54% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:A8:52	""	"TUD-facility"	""	""	-84	33	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:DD:E1	""	"tudelft-dastud"	""	""	-83	36	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 55% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:DD:E0	""	"eduroam"	""	""	-83	36	"3"	"Ch 11 [2.462 GHz]"	""	"3 Stations, 55% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:A8:50	""	"eduroam"	""	""	-83	36	"3"	"Ch 60 [5.300 GHz]"	""	"3 Stations, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	1C:28:AF:5C:01:02	""	"TUD-facility"	""	""	-82	39	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	CE:D1:9E:6E:C4:FD	""	"Galaxy A71C509"	""	""	-82	39	""	"Ch 6 [2.437 GHz]"	""	""	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:14:36 PM	D0:4D:C6:F2:DD:E2	""	"TUD-facility"	""	""	-81	42	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 56% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
